,torchvision,kornia,albumentations
Affine,0.010186845402332867,0.21553073322758112,0.010186845402332867
AutoContrast,0.035387590596153394,0.954800811972248,0.035387590596153394
Blur,,2.6341535833132226,2.6341535833132226
Brightness,0.2706288372987511,9.356816551515605,0.2706288372987511
CenterCrop128,0.6168237024060526,9.969874712882849,0.6168237024060526
ChannelDropout,,2.5579297058043364,2.5579297058043364
ChannelShuffle,0.05230535425663223,2.5075089459430617,0.05230535425663223
ColorJitter,0.1531475196415663,0.5602862762869438,0.1531475196415663
Contrast,0.3702940525199848,9.330792771257336,0.3702940525199848
CornerIllumination,,2.052885067952689,2.052885067952689
Elastic,0.03340753557660898,,0.03340753557660898
Equalize,0.0748401559371008,3.402926702720434,0.0748401559371008
Erasing,0.3042945222520284,,0.3042945222520284
GaussianBlur,0.04912714664319736,1.235669342045112,0.04912714664319736
GaussianIllumination,,0.3620087007481775,0.3620087007481775
GaussianNoise,,0.38641195601876926,0.38641195601876926
Grayscale,0.18036338020409226,6.798023182770517,0.18036338020409226
HorizontalFlip,0.00887941700288584,0.39722381082806046,0.00887941700288584
Hue,,0.753149629639031,0.753149629639031
Invert,0.3562841259804534,13.710538142672046,0.3562841259804534
LinearIllumination,,1.104144934475841,1.104144934475841
MedianBlur,,1.7300978742774757,1.7300978742774757
Normalize,0.05030357210023173,1.062355478885033,0.05030357210023173
Pad,0.08363206873130952,,0.08363206873130952
Perspective,0.009666587980649703,,0.009666587980649703
PlankianJitter,,2.1601777863688967,2.1601777863688967
PlasmaBrightness,,0.20472831493647847,0.20472831493647847
PlasmaContrast,,0.15424281751321164,0.15424281751321164
PlasmaShadow,,0.3111912292876058,0.3111912292876058
Posterize,0.0869691458645117,,0.0869691458645117
RGBShift,,1.444795767408499,1.444795767408499
Rain,,6.430819002228562,6.430819002228562
RandomCrop128,0.61211938097615,10.614244332697686,0.61211938097615
RandomGamma,,9.590048174382108,9.590048174382108
RandomResizedCrop,0.09064983199826586,2.6237323578636444,0.09064983199826586
Resize,0.11490451003739692,2.739504378239398,0.11490451003739692
Rotate,0.053561293253341066,1.3291946874834832,0.053561293253341066
SaltAndPepper,,1.1441410443870785,1.1441410443870785
Saturation,,0.2380867051389771,0.2380867051389771
Sharpen,0.06105543164479705,1.4364749973417716,0.06105543164479705
Solarize,0.08104240396455162,2.4565731667807738,0.08104240396455162
ThinPlateSpline,,0.09665302692718415,0.09665302692718415
VerticalFlip,0.009432393217605327,0.4200352582446507,0.009432393217605327
